"WORD_ID","WORD","PART_OF_SPEECH","PRONUNCIATION","TRANSLATION","TRANSLATION_2","CATEGORIES","NOTE","ACKNOWLEDGEMENT","FOR_KIDS","AUDIO_TITLE","AUDIO_FILENAME","IMG_TITLE","IMG_FILENAME","IMG_SOURCE","RELATED_PHRASE","RELATED_PHRASE_TRANSLATION","RELATED_PHRASE_ACKNOWLEDGEMENT","RELATED_PHRASE_AUDIO_TITLE","RELATED_PHRASE_AUDIO_FILENAME","USERNAME","CONTRIBUTOR","DATE_CREATED","DATE_MODIFIED"
"ce716bb1-5e31-4d62-9c33-ea0ca8e7a78e","hayts'msk","noun","*hay/ts'/msk","advise","","","","Dunn, Practical Dictionary entry: 685.","1","Person saying: hayts'msk","hayts'msk.wav","","","","int haydzmxt asga goo dm wila waaltga.","who advised her on what she would do.","Beynon m 68.1","Spoken example sentence with word: hayts'msk","637995618579964237A_LexExampleSentence.wav","admin","","2016-01-12T21:37:42Z","2022-10-28T21:06:17Z"
"35bb041d-97e8-4ba6-8113-ca07d7bba71c","hayts'msk","transitive_verb","*hay/ts'/msk","boss around; order","","Government","","Dunn, Practical Dictionary entry: 685.","1","Person saying: hayts'msk","hayts'msk.wav","","","","Nadine, gyiloom dzi hayts'msga naksn.","Nadine, stop bossing your husband around!","","Spoken example sentence with word: hayts'msk","haytsmgask-mw-hb-01.wav","admin","","2016-01-12T21:37:42Z","2022-10-28T21:06:17Z"
"33bcf245-0da4-41f2-bf6e-f104a713c266","laawksm yeey","noun","*laawks/m/*yeey","candle","","States,Tools/Implements","","","1","Person saying: laawksm yeey","637094416772983478laawksm_yeey.wav","Image depicting: ","CANDLE_03.jpg","Image from PAP v23, Bonus Graphics CD.","Laawksm yeey nah dzabu, dm hoys Ann ła nakst.","The candles I made are what Ann will use when she gets married.","","Spoken example sentence with word: laawksm yeey","laawksmyeey-dl-hb-01.wav","admin","","2003-11-13T05:20:18Z","2020-05-04T20:21:22Z"
"b23c1fc8-59e3-4da9-baec-a661bb304fdf","t'uu dzoox","intransitive_verb","","sweep out shame","","","","","1","","","","","","a dmt t'uu dzoox a na waalps naxaaym ","to sweep out the shame from the house of our master   ","Beynon m 35.1","","","admin","","2022-01-26T19:11:48Z","2022-03-27T02:05:31Z"
"ac83fc56-c017-470a-9550-487c40efdb78","lu lo'on","transitive_verb","","take people in to stay","","","","","1","","","","","","Ada alt Ts'ibasaat t'in dooxsga txa'nii Smgyigyet adat lu lo'ont a na 'wii da'axt."," And Ts'ibasaa took all of the Chiefs and kept them in his terraced house. ","Beynon m 81.1","","","admin","","2019-02-04T18:34:45Z","2022-07-13T01:19:06Z"
"c25339ca-9726-4a8b-9a89-510d1cfccc6c","haxts'askw","noun","","fine comb for removing ts'askw (lice)","","","","","1","","","","","","Dm gyiigu haxts'askw.","I'm going to buy a lice comb.","","","","admin","","2021-02-12T21:59:54Z","2022-10-31T18:52:34Z"
"92c39833-e4fb-481c-9cd0-416adff07fca","ḵ'awts'a daaw","noun","","icicle (Hartley Bay and Kitkatla dialects)","","","","","1","","","","","","'Wiileeksa ḵ'awts'a daaw a la̱x waap.","The icicles on the house are big.","","","","admin","","2010-06-25T16:55:40Z","2022-10-05T17:31:59Z"
"af0c6171-af91-4a6a-b97f-5691c84bf6ee","Ḵ'amksiwaamx","noun","ḵ'am/ksi/*waa/mx","English language","","","","","1","Person saying: Ḵ'amksiwaamx","k'amksiwaamx-dl-hb-01.wav","","","","Ałgadit 'nax'nuuda niyaayu Ḵ'amksiwaamx.","My grandfather does not understand English.","","Spoken example sentence with word: Ḵ'amksiwaamx","k'amksiwaamx-dl-hb-01.wav","admin","","2003-11-10T02:21:52Z","2020-05-01T02:44:43Z"
"1e867468-e5ab-473d-b38a-05f90ecb571b","duula","noun","*duu/la̱","tongue","","Body,Body Parts","","Dunn, Practical Dictionary entry: 229.","1","Person saying: duula","duula-mb-k-01.wav","Image depicting: ","MAN_-_TIRED_1.jpg","Image from PAP v23, Bonus Graphics CD.","Txal ła̱'a̱xdu duula̱yu.","I bit my tongue.","","Spoken example sentence with word: duula","duula-2-mb-k-01.wav","admin","","2001-01-04T22:51:21Z","2020-05-03T02:57:50Z"
"123c5148-8bee-4b5b-880c-e4b68ad50d00","duula","noun","*duu/la̱","language","","Speech And Language","","Dunn, Practical Dictionary entry: 229.","1","Person saying: duula","duula-mb-k-01.wav","","","","adat 'na̱x'nuu 'nii na duulatga hoyt","and they heard them use their language","Beynon m 68.1","","","admin","","2001-01-04T22:51:21Z","2020-05-03T02:57:50Z"
"75fa42ae-6caa-496d-adda-91d2eb3f493f","haayk","noun","haayk","spirit; soul","","Spiritual Beliefs","","Dunn, Practical Dictionary entry: 660.","1","Person saying: haayk","636870610777654462haayk.wav","","","","Luk'wil holtga gyet da haayk.","People are filled with the holy spirit.","","Spoken example sentence with word: haayk","haayk-mw-hb-01.wav","admin","","2001-01-04T22:57:16Z","2020-05-04T19:30:48Z"
"6d4ebe40-11e8-49a4-a063-6dda8759bd2e","sa̱xsaasa̱x","noun","sa̱x/*saa/sa̱x","sharp (pl.)","","Plants,Food Plants,Shrubs","","Dunn, Practical Dictionary entry: 1637.  Dunn, Practical Dictionary entry: 1805. Dunn, Practical Dictionary entry: 1805.","1","","","Image depicting: ","THORNS.jpg","Image from PAP v23, Bonus Graphics CD.","Sa̱xsaasa̱g̱a na g̱a̱n wooms.","","Devilsclub bushes are sharp.","","","admin","","2003-11-22T19:36:12Z","2022-06-13T17:00:51Z"
"36e8b89c-e37b-4420-b08b-f160eae0170f","sa̱xsaasa̱x","intransitive_verb","sa̱x/*saa/sa̱x","thorny, prickly","","","","Dunn, Practical Dictionary entry: 1637.  Dunn, Practical Dictionary entry: 1805. Dunn, Practical Dictionary entry: 1805.","1","","","","","","Sa̱xsaasa̱g̱a sg̱a̱n ma̱ḵ'ooxs.","Salmonberry bushes are prickly.","","","","admin","","2003-11-22T19:36:12Z","2022-06-13T17:00:51Z"
"77f0d27c-e6e2-42b2-aa96-c434549a014b","'na̱xmoolks","","","An owned crabapple orchard","","","","","1","","","","","","'Na̱xmoolksa La̱xsgyiik.","The eagle clan's crabapple orchard.","","Spoken example sentence with word: 'na̱xmoolks","'na̱xmoolksa_la̱xsgyiik_MB_hbay.wav","admin","","2022-06-03T17:40:43Z","2022-06-08T00:26:56Z"
"3b5a1fdf-57b0-4753-88e5-de1c9cf780c1","k'yilaa ol","noun","k'yi/*laa/*ol","bear paw","","Body,Body Parts","","Dunn, Practical Dictionary entry: 1054.","1","Person saying: k'yilaa ol","k'yilaaol-dl-hb-01.wav","Image depicting: ","BEAR_PAW.jpg","Image from PAP v23, Bonus Graphics CD.","Ḵ'a̱p luk'wil liklee na k'yilaa ol.","Bear paws are very big.","","Spoken example sentence with word: k'yilaa ol","k'yilaaol-dl-hb-01.wav","admin","","2001-01-04T23:03:26Z","2020-05-03T02:45:25Z"
"b53f3581-8b23-44e7-b824-f3e75835013e","g̱a̱ng̱a̱n","noun","g̱a̱n/*g̱a̱n","trees (pl.)","","","","Dunn, Practical Dictionary entry: 379.","1","Person saying: g̱a̱ng̱a̱n","gangan-mb-k-01.wav","Image depicting: ","FOREST_01.jpg","Image from PAP v23, Bonus Graphics CD.","Luk'wil heelda ama g̱a̱ng̱a̱n a gyilhawli.","There are lots of good trees up in the forest.","","Spoken example sentence with word: g̱a̱ng̱a̱n","gangan-mb-k-01.wav","admin","","2003-10-29T17:38:21Z","2020-05-01T02:44:43Z"
"7c4fb55d-0029-4141-9936-751780c05179","g̱a̱ng̱a̱n","noun","g̱a̱n/*g̱a̱n","forest","","","","Dunn, Practical Dictionary entry: 379.","1","Person saying: g̱a̱ng̱a̱n","gangan-mb-k-01.wav","","","","Ada ts'üü wil gwilgwelga g̱a̱ng̱a̱n.","And there are many forest fires.","Fumiko S 13.1","","","admin","","2003-10-29T17:38:21Z","2020-05-01T02:44:43Z"
"073b96e9-f9ce-4c82-8a5c-029ffc97cbfd","g̱a̱ng̱a̱n","noun","g̱a̱n/*g̱a̱n","sticks","","","","Dunn, Practical Dictionary entry: 379.","1","Person saying: g̱a̱ng̱a̱n","gangan-mb-k-01.wav","","","","Adat dikda̱kła g̱a̱̱ng̱a̱n a sg̱a̱buu dm xwaalt.","And they tied sticks in bundles as the amount of gifts that would be received.","Beynon m 20.1","","","admin","","2003-10-29T17:38:21Z","2020-05-01T02:44:43Z"
"321e6c94-a8e3-40a2-b122-af27a5fc3701","g̱a̱ng̱a̱n","noun","g̱a̱n/*g̱a̱n","poles","","","","Dunn, Practical Dictionary entry: 379.","1","Person saying: g̱a̱ng̱a̱n","gangan-mb-k-01.wav","","","","wil 'nik'nuunga g̱a̱ng̱a̱n a gigyaani.","upriver where there were long poles","Beynon m 18.1","","","admin","","2003-10-29T17:38:21Z","2020-05-01T02:44:43Z"
"8f67c6ad-fa74-4844-9774-8fa574621813","g̱a̱ng̱a̱n","noun","g̱a̱n/*g̱a̱n","boards","","","","Dunn, Practical Dictionary entry: 379.","1","Person saying: g̱a̱ng̱a̱n","gangan-mb-k-01.wav","","","","","","","","","admin","","2003-10-29T17:38:21Z","2020-05-01T02:44:43Z"
"178d2c1d-2a3a-45e5-baf0-b909a45db493","łguḵ'a̱łaan","noun","łgu/ḵ'a̱/*łaan","brother-in-law","","Human Relations,Kinship Terms","","Dunn, Practical Dictionary entry: 1301.","1","Person saying: łguḵ'a̱łaan","lguk'alaan-em-hb-02.wav","","","","Ḵ'ap k'ool di łguḵ'a̱łaanu.","I only have one brother-in-law.","","Spoken example sentence with word: łguḵ'a̱łaan","lguk'alaan-em-hb-02.wav","admin","","2003-11-16T18:37:49Z","2020-05-04T20:34:52Z"
"47b17bb4-6cf0-4d45-a442-d476646c2347","guu hak'oo","intransitive_verb","","bump your back","","","","","1","","","","","","da k'ool sm ts'uusgm łguwoomłk int nah guu hak'oos nts'i'itst","and one of the small children who bumped into her grandmother’s back","Beynon m 132.1","","","admin","","2015-11-24T17:37:45Z","2019-04-23T18:12:24Z"
"7eaac97e-de5d-45dc-b78b-ffabeb615774","wa̱xwog̱mgyemk","noun","","butterfly (Kitkatla dialect)","","","","","1","","","Image depicting: ","BUTTERFLIES_&_RAINBOW.jpg","Image from PAP v23, Bonus Graphics CD.","Heelda wa̱xwog̱mgyemk ła suunt.","There's a lot of butterflies when it is summer.","","Spoken example sentence with word: wa̱xwog̱mgyemk","638013786380602207A_LexExampleSentence.wav","admin","","2001-01-04T22:50:20Z","2022-03-25T21:49:03Z"
"1b577e36-6ab3-4658-b56b-e9dbe724850f","wa'il","noun","","riffles in a liquid, such as a stream","","","","","1","","","","","","G̱awdi waalt, adat wil hadiksnt a la̱x wa'ilt","After doing this, he would make it swim along the riffles of the river ","Beynon m 15.1","Spoken example sentence with word: wa'il","638013800276878188A_LexExampleSentence.wav","admin","","2021-05-10T19:21:01Z","2022-03-20T18:56:44Z"
"bb65aff7-7a1f-4edc-9db8-92bbdcca7ca8","wa'il","noun","","","","","","","1","","","","","","","","","","","admin","","2021-05-10T19:21:01Z","2022-03-20T18:56:44Z"
"13208474-c827-44ae-8b72-874ca6182c96","mooksgm'ol","noun","*mooks/gm/*'ol","Kermode bear ","","Animals,Mammals","","Dunn, Practical Dictionary entry: 1439.","1","","","Image depicting: ","11-01.jpg","Image courtesy of Aboriginal Ed, SD 52, Wa̱p Sig̱atgyet","Nah ła niidzu mooksgm'ol da 'nagya'ats da Kts'iidiksk.","I saw a Kermode bear below Butedale.","","","","admin","","2003-11-17T05:06:47Z","2020-05-03T02:39:08Z"
"18b93e94-8728-4979-b1bd-a6b9cde64cc3","txa̱la̱xdiil","intransitive_verb","txa̱/la̱x/*diil","opposite","","Nature/Environment,States,Place/Location","","","1","","","","","","Txa̱la̱xdiil Kxeen dm wil simaaym.","Across from Rupert is where we'll get berries.","","","","admin","","2003-11-24T04:07:19Z","2022-04-02T01:22:13Z"
"c026521a-fdd7-4f8a-8cb7-e8bb7fa02e54","ha'li'waan","noun","","gums","","Body,Body Parts","","","1","","","","","","","","","","","admin","","2011-11-07T18:47:31Z","2020-05-03T02:45:25Z"
"c7d0864e-b42d-4b35-914a-b8c60dec69b0","ksits'iip","transitive_verb","ksi/*ts'iip","tie one's hair in a coil on top of one's head","","Body,States,Body Parts","","Dunn, Practical Dictionary entry: 959.","1","","","","","","Dm ksits'iibu na g̱awsn.","I am going to tie your hair in a coil.","","","","admin","","2003-11-08T17:19:54Z","2022-10-12T00:17:08Z"
"156b0f31-a279-4135-8612-9c8193034e3c","gilks maay","intransitive_verb","","gift to father's side. The gilks maay is given to a member of the house of one's father, and they return generous gifts to the giver. This may, for example, be a gift of the first fresh berries a child picks.","","","","","1","","","","","","","","","","","admin","","2019-03-18T18:44:55Z","2021-08-02T01:23:29Z"
"93ac8519-41bc-41f8-bb6c-97f2aff060be","txa'nii gyeda g̱a̱lts'a̱p","noun","","all the people in the village","","","","","1","","","","","","","","","","","admin","","2021-08-29T17:02:53Z","2021-08-29T17:04:02Z"
"767ff0c7-5ea1-4869-98fc-82983f9caf0d","lułootk","transitive_verb","","transform, imitate","","Activities,Colours","","","1","","","","","","Ada g̱a̱xpa lułootgitga gyet. ","Sometimes they transformed into humans.","Beynon m 60:5","","","admin","","2004-12-04T23:48:42Z","2022-08-31T18:06:34Z"
"b2b5d790-37d6-4ce7-ad2c-254c6b789252","lułootk","intransitive_verb","","speak for someone else not present, represent someone","","","","","1","","","","","","ada 'niitga algya̱xt at lułootgis Niisweexs, sm'oogidm Ginadoyks,","speaking for Niisweexs, chief of the Ginadoyks,","Beynon m 422.1","","","admin","","2004-12-04T23:48:42Z","2022-08-31T18:06:34Z"
"d795bb21-d1b2-417c-879e-c57b89163434","gyiinła̱x","intransitive_verb","*gyiin/ła","cry uncontrollably; sob","","Thinking/Feeling","","","1","Person saying: gyiinła̱x","gyiinla-sl-mk-01.wav","Image depicting: ","TEMPER_TANTRUM_1.jpg","Image from PAP v23, Bonus Graphics CD.","Nii la waals Becca nag̱oog̱a dm g̱al gyiinła̱xt.","See to Rebecca before she can't stop crying.","","Spoken example sentence with word: gyiinła̱x","gyiinla-sl-mk-01.wav","admin","","2001-01-04T22:53:18Z","2020-05-04T20:23:43Z"
"06002848-1e1a-44d8-83fa-8f33610ab99c","gwa'ays=","modifier_noun","","only","","","","","1","","","","","","da 'ap hawtga łguwaalksik opdza waalł gwa'ays łmkdiit","And the princess cried out, in case something happened to her only brother ","Beynon m 132.1","","","admin","","2017-02-24T21:50:44Z","2021-08-04T22:12:42Z"
"4327faf8-5ead-4328-b436-648ae745a650","-t","pronoun_personal","t","he/she/it/they/him/her/it/them - 3rd person absolutive pronoun, singular or plural used as a subject in intransitive sentences and as a object in transitive sentences ","","","","","1","Person saying: -t","t_pro-ab-takwaan.wav","","","","Ada gyik wil xswooxsgit.","And he dove again.","Velna Nelson, Txałgiiw","Spoken example sentence with word: -t","t-3rd-person-abs-pronoun-1.wav","admin","","2012-10-12T01:12:56Z","2022-04-03T02:06:11Z"
"b772a568-7b8f-479c-817a-acb92160f024","-t","pronoun","t","3rd person possessive pronoun, singular or plural. ","","","","","1","Person saying: -t","t_pro-ab-takwaan.wav","","","","Adat yedza n'wii wa̱xłt a la̱x aks.","And he hit the water with his big tail.","","Spoken example sentence with word: -t","636862816505167495A_LexExampleSentence.wav","admin","","2012-10-12T01:12:56Z","2022-04-03T02:06:11Z"
"4ccafbdb-7a04-44d2-9db1-0bbb61b08ace","sa'aamł haw","intransitive_verb","","keep your spirits up","","","","","1","","","","","","G̱a̱n sa'aamł hawsm 'yuuta gooł dip dm wila naawt dawil dm da̱'a̱xłgm","So have courage men, we cannot help it. All that we can do ","Beynon m 671.1","","","admin","","2019-01-08T19:15:23Z","2019-01-08T19:16:58Z"
"78aef743-f6c9-4b41-997e-a43ac9086e1f","hooy","transitive_verb","","wear (pl.)","","","","","1","","","","","","Hooyida n naat; ","He wore his snowshoes,","Boas, Fr 1080.1","","","admin","","2018-09-12T14:28:25Z","2022-10-31T16:30:18Z"
"2611620b-fd3b-450f-ac01-085053a0086d","waal","intransitive_verb","waal","do; be","","","","Dunn, Practical Dictionary entry: 829.  Dunn, Practical Dictionary entry: 2021.","1","Person saying: waal","waal-dl-hb-03.wav","","","","Ndaa wila waan, Deanie?  Aam wila waalu.  Aamł la waani?","How are you, Deanie? I am doing fine. Are you okay?","","Spoken example sentence with word: waal","waal-dl-hb-03.wav","admin","","2001-01-04T23:37:12Z","2022-05-10T22:19:37Z"
"fe248c7b-f113-4da7-9ac5-7d5647324696","waal","intransitive_verb","waal","happen","","","","Dunn, Practical Dictionary entry: 829.  Dunn, Practical Dictionary entry: 2021.","1","Person saying: waal","waal-dl-hb-03.wav","","","","Ada goł la waal laxa gwa'a asda Wednesday.","And what happened to the weather on Wednesday!","Fumiko S 9.1","","","admin","","2001-01-04T23:37:12Z","2022-05-10T22:19:37Z"
"97d48a52-ce76-40bd-9a6f-c8f17e909513","waal","transitive_verb","waal","own","","","","Dunn, Practical Dictionary entry: 829.  Dunn, Practical Dictionary entry: 2021.","1","Person saying: waal","waal-dl-hb-03.wav","","","","""'Niida dm waalt asga txa'niit.","He will own all of it.","Boas, Fr 490.1","","","admin","","2001-01-04T23:37:12Z","2022-05-10T22:19:37Z"
"8cc6877e-63de-4d98-8db4-2138c879086e","t'iin","noun","t'iin","fish trap (made of poles)","","Fishing/Hunting,Gathering and Making","","Dunn, Practical Dictionary entry: 1850.","1","Person saying: t'iin","t'iin-fish_trap.wav","","","","Holtga na t'iinm.","Our fish trap is full.","","","","admin","","2001-01-04T23:31:59Z","2022-03-31T01:50:17Z"
"5baabd72-3568-40a6-8619-3e32119f8e7a","smgit waal","intransitive_verb","sm/gyit/*waal","have a bad accident","","States","","","1","","","Image depicting: ","fall-down.jpg","Image from project collection.","Smgyit waal gyet da la̱x ts'ikts'ik.","They had a bad car accident.","","","","admin","","2003-11-23T05:43:27Z","2022-05-13T20:46:00Z"
"0bdffbb3-641d-4077-bb08-59621ecba643","g̱a'wnsk","transitive_verb","g̱a/*'wnsk","run out of something","","Activities,Making Cultural Objects","","","1","Person saying: g̱a'wnsk","ga'wnsk-dl-hb-01.wav","","","","Ła dm ḵ'aym g̱a'wnsgm suga̱m.","We're out of sugar.","","Spoken example sentence with word: g̱a'wnsk","ga'wnsk-dl-hb-01.wav","admin","","2003-10-31T13:59:59Z","2020-05-04T20:17:47Z"
"ec097d93-58d5-43d4-8ef7-a94c344fbb1d","gwinyaa","intransitive_verb","","approach","","","","","1","","","","","","ada wil sm hagwil gwinyaas G̱amayaam a wil hawsga 'wiihawtgit.","and G̱amayaam slowly approached to where the sounds of crying was. senttence pattern D-2","Beynon m 62.1  senttence pattern D-2","","","admin","","2021-07-11T20:02:39Z","2021-08-06T04:21:28Z"
"77ddb971-422b-4943-86ef-da4caae6568e","salaamx","transitive_verb","","plead","","","","","1","","","","","","Adat uks łoodat, ada łat niistga 'wiit'a gyedm 'yuuta ada sm salaamxt,","And she shoved it off, and when the old man saw this he pleaded to her,","Beynon m 80.1","","","admin","","2018-04-27T18:51:02Z","2022-05-23T21:35:18Z"
"1825a689-b4d5-400c-8066-6a4a13c98b47","spa̱g̱ayt g̱a̱ng̱a̱n","noun","spa̱/g̱ayt/g̱a̱n/*g̱a̱n","in the forest; forest","","Plants,Trees,Landscape,Nature/Environment","","Dunn, Practical Dictionary entry 1757.","1","Person saying: spa̱g̱ayt g̱a̱ng̱a̱n","spagaytgangan-dl-hb-03.wav","Image depicting: ","P7240037.jpg","Photograph courtesy of Marianne Ignace.","K'waatgit Milly a spa̱g̱ayt g̱a̱ng̱a̱n.","Milly is lost in the forest.","","Spoken example sentence with word: spa̱g̱ayt g̱a̱ng̱a̱n","spagaytgangan-dl-hb-03.wav","admin","","2003-11-14T18:33:11Z","2022-04-14T01:14:49Z"
"ba05bfbc-23bb-4c37-b59f-60263a16e9cd","hasha'ats","noun","","stumps (pl.)","","","","Dunn, Practical Dictionary entry: 763.","1","","","","","","Heelda hasha'ats a hał gyeeka.","There’s a lot of stumps on the beach.","","","","admin","","2009-06-23T13:11:26Z","2018-11-24T21:37:51Z"
"f3c4ecac-f5fe-4dc2-8695-2a4be9005126","u'uumł","noun","u/*'uumł","buckets; pails (pl.)","","","","","1","Person saying: u'uumł","u'uuml-ab-takwaan-01.wav","Image depicting: ","BUCKET_BRIGADE.jpg","Image from PAP v23, Bonus Graphics CD.","Dm dog̱m u'uumł ada dm baxwaalxsm da wil tgibaa łgu aks.","We'll take buckets and we'll walk to where the water flows out.","","Spoken example sentence with word: u'uumł","u'uuml-ab-takwaan-01.wav","admin","","2006-01-29T00:51:38Z","2022-03-23T01:53:23Z"
